chr1	1440	1460	11.5	12.25
chr1	1460	1480	18.285714285714285	40.833333333333336
chr1	1480	1500	24.5	25.0
chr1	1500	1520	2.0	27.0
chr1	1520	1540	15.571428571428571	9.166666666666666
chr1	1540	1560	27.0	26.5
chr1	1560	1580	12.714285714285714	6.6
chr1	1580	1600	18.8	4.75
chr1	1600	1620	3.25	2.5
chr1	1620	1640	27.8	18.857142857142858
chr1	1640	1660	3.6	11.666666666666666
chr1	1660	1680	5.0	29.88888888888889
chr1	1680	1700	15.5	4.428571428571429
chr1	1700	1720	5.0	2.5
chr1	1720	1740	6.0	19.4
chr1	1740	1760	27.0	4.833333333333333
chr1	1760	1780	3.0	18.5
chr1	1780	1800	49.0	58.75
chr1	1800	1820	18.833333333333332	2.5
chr1	1820	1840	7.0	4.25
chr1	1840	1860	18.0	7.6
chr1	1860	1880	13.4	5.8
chr1	1880	1900	22.0	37.0
chr1	1900	1920	26.166666666666668	24.75
chr1	1920	1940	29.0	14.6
chr1	1940	1960	9.666666666666666	39.0
chr1	1960	1980	10.0	6.2
chr1	1980	2000	6.142857142857143	14.777777777777779
chr1	2000	2020	42.0	17.333333333333332
chr1	2020	2040	30.5	2.4285714285714284
chr1	2040	2060	8.142857142857142	6.2
chr1	2060	2080	16.0	24.0
chr1	2080	2100	13.25	23.0
chr1	2100	2120	19.5	11.25
chr1	2120	2140	8.0	10.5
chr1	2140	2160	4.166666666666667	2.5
chr1	2160	2180	5.714285714285714	4.5
chr1	2180	2200	4.5	10.5
chr1	2200	2220	3.0	6.6
chr1	2220	2240	42.55555555555556	27.5
chr1	2240	2260	17.5	11.0
chr1	2260	2280	28.333333333333332	7.0
chr1	2280	2300	12.666666666666666	13.875
chr1	2300	2320	16.857142857142858	13.333333333333334
chr1	2320	2340	9.0	6.166666666666667
chr1	2340	2360	21.666666666666668	3.75
chr1	2360	2380	54.166666666666664	5.333333333333333
chr1	2380	2400	4.428571428571429	14.4
chr1	2400	2420	21.875	22.142857142857142
chr1	2420	2440	3.5	19.714285714285715
chr1	2440	2460	15.0	3.8333333333333335
chr1	2460	2480	3.6666666666666665	16.555555555555557
chr1	2480	2500	4.666666666666667	13.666666666666666
chr1	2500	2520	8.2	5.714285714285714
chr1	2520	2540	11.5	4.285714285714286
chr1	2540	2560	7.166666666666667	8.75
chr1	2560	2580	14.428571428571429	5.666666666666667
chr1	2580	2600	15.5	7.5
chr1	2600	2620	12.333333333333334	38.0
chr1	2620	2640	2.5	7.285714285714286
chr1	2640	2660	13.4	9.75
chr1	2660	2680	10.5	59.166666666666664
chr1	2680	2700	31.5	65.66666666666667
chr1	2700	2720	27.333333333333332	48.5
chr1	2720	2740	6.2	48.0
chr1	2740	2760	15.571428571428571	12.428571428571429
chr1	2760	2780	8.666666666666666	68.44444444444444
chr1	2780	2800	19.4	10.0
chr1	2800	2820	27.5	8.714285714285714
chr1	2820	2840	23.5	31.125
chr1	2840	2860	36.2	19.5
chr1	2860	2880	6.625	20.5
chr1	2880	2900	34.333333333333336	37.0
chr1	2900	2920	18.428571428571427	5.5
chr1	2920	2940	3.4	4.25
chr1	2940	2960	11.0	24.4
chr1	2960	2980	38.333333333333336	5.666666666666667
chr1	2980	3000	57.5	34.333333333333336
chr1	3000	3020	40.22222222222222	18.857142857142858
chr1	3020	3040	19.8	14.833333333333334
chr1	3040	3060	17.142857142857142	6.142857142857143
chr1	3060	3080	61.0	19.6
chr1	3080	3100	15.285714285714286	3.0
chr1	3100	3120	16.0	6.0
chr1	3120	3140	57.5	47.8
chr1	3140	3160	31.142857142857142	3.0
chr1	3160	3180	7.333333333333333	12.5
chr1	3180	3200	13.0	5.0
chr1	3200	3220	15.125	47.142857142857146
chr1	3220	3240	25.375	7.666666666666667
chr1	3240	3260	12.0	67.125
chr1	3260	3280	10.0	17.0
chr1	3280	3300	5.285714285714286	20.571428571428573
chr1	3300	3320	31.22222222222222	4.666666666666667
chr1	3320	3340	17.333333333333332	7.7
chr1	3340	3360	5.333333333333333	13.75
chr1	3360	3380	20.4	26.0
chr1	3380	3400	7.333333333333333	5.25
chr1	3400	3420	14.75	41.0
chr1	3420	3440	5.0	28.22222222222222
chr1	3440	3460	16.166666666666668	6.8
chr1	3460	3480	7.0	6.0
chr1	3480	3500	21.8	8.833333333333334
chr1	3500	3520	14.125	17.6
chr1	3520	3540	35.0	8.333333333333334
chr1	3540	3560	19.333333333333332	9.0
chr1	3560	3580	21.125	3.0
chr1	3580	3600	34.8	49.0
chr1	3600	3620	6.25	42.333333333333336
chr1	3620	3640	24.8	3.0
chr1	3640	3660	6.8	2.5
chr1	3660	3680	54.5	3.6
chr1	3680	3700	11.2	7.375
chr1	3700	3720	21.7	4.6
chr1	3720	3740	9.0	44.666666666666664
chr1	3740	3760	7.5	25.77777777777778
chr1	3760	3780	8.2	4.8
chr1	3780	3800	11.166666666666666	16.833333333333332
chr1	3800	3820	20.75	13.714285714285714
chr1	3820	3840	12.11111111111111	5.0
chr1	3840	3860	22.166666666666668	9.428571428571429
chr1	3860	3880	27.2	14.0
chr1	3880	3900	6.0	4.333333333333333
chr1	3900	3920	6.666666666666667	14.25
chr1	3920	3940	4.5	4.285714285714286
chr1	3940	3960	22.0	15.6
chr1	3960	3980	4.75	6.25
chr1	3980	4000	4.0	41.57142857142857
chr1	4000	4020	31.8	37.0
chr1	4020	4040	7.0	59.0
chr1	4040	4060	6.666666666666667	19.714285714285715
chr1	4060	4080	19.2	3.1666666666666665
chr1	4080	4100	27.0	7.2
chr1	4100	4120	39.0	4.833333333333333
chr1	4120	4140	9.571428571428571	21.75
chr1	4140	4160	8.666666666666666	52.0
chr1	4160	4180	5.5	5.0
chr1	4180	4200	42.0	9.166666666666666
chr1	4200	4220	28.428571428571427	64.5
chr1	4220	4240	11.0	9.222222222222221
chr1	4240	4260	40.0	13.166666666666666
chr1	4260	4280	28.0	30.571428571428573
chr1	4280	4300	4.75	3.8
chr1	4300	4320	4.833333333333333	16.333333333333332
chr1	4320	4340	9.5	3.142857142857143
chr1	4340	4360	21.857142857142858	1.5
chr1	4360	4380	10.777777777777779	21.333333333333332
chr1	4380	4400	37.857142857142854	24.166666666666668
chr1	4400	4420	4.6	12.11111111111111
chr1	4420	4440	7.2	59.666666666666664
chr1	4440	4460	17.25	5.0
chr1	4460	4480	19.125	9.25
chr1	4480	4500	6.5	37.0
chr1	4500	4520	11.166666666666666	24.25
chr1	4520	4540	2.5	10.5
chr1	4540	4560	8.5	22.5
chr1	4560	4580	8.0	36.333333333333336
chr1	4580	4600	23.571428571428573	8.875
chr1	4600	4620	15.333333333333334	19.0
chr1	4620	4640	4.875	3.5714285714285716
chr1	4640	4660	18.5	17.571428571428573
chr1	4660	4680	17.5	36.0
chr1	4680	4700	5.571428571428571	15.714285714285714
chr1	4700	4720	3.1666666666666665	2.75
chr1	4720	4740	7.0	4.0
chr1	4740	4760	18.6	20.666666666666668
chr1	4760	4780	45.75	10.4
chr1	4780	4800	36.75	14.25
chr1	4800	4820	7.25	29.857142857142858
chr1	4820	4840	23.125	7.375
chr1	4840	4860	39.0	9.0
chr1	4860	4880	31.5	24.8
chr1	4880	4900	24.875	18.5
chr1	4900	4920	4.333333333333333	16.375
chr1	4920	4940	6.0	6.0
chr1	4940	4960	13.666666666666666	39.5
chr1	4960	4980	18.333333333333332	9.0
chr1	4980	5000	3.3333333333333335	3.6666666666666665
chr1	5000	5020	12.285714285714286	16.833333333333332
chr1	5020	5040	7.6	13.4
chr1	5040	5060	12.0	10.2
chr1	5060	5080	5.666666666666667	5.333333333333333
chr1	5080	5100	4.0	46.75
chr1	5100	5120	2.0	10.0
chr1	5120	5140	10.0	7.8
chr1	5140	5160	19.166666666666668	37.0
chr1	5160	5180	3.0	5.0
chr1	5180	5200	13.625	41.0
chr1	5200	5220	5.0	19.625
chr1	5220	5240	2.8333333333333335	7.428571428571429
chr1	5240	5260	9.0	13.5
chr1	5260	5280	19.857142857142858	34.42857142857143
chr1	5280	5300	2.75	15.0
chr1	5300	5320	9.0	4.8
chr1	5320	5340	3.3333333333333335	10.333333333333334
chr1	5340	5360	6.6	5.142857142857143
chr1	5360	5380	39.5	17.7
chr1	5380	5400	12.6	9.8
chr1	5400	5420	15.25	33.8
chr1	5420	5440	20.166666666666668	9.25
chr1	5440	5460	29.6	2.75
chr1	5460	5480	3.5	14.375
chr1	5480	5500	8.666666666666666	7.625
chr1	5500	5520	23.5	5.6
chr1	5520	5540	5.8	9.333333333333334
chr1	5540	5560	16.11111111111111	59.5
chr1	5560	5580	5.0	11.142857142857142
chr1	5580	5600	9.666666666666666	4.75
chr1	5600	5620	5.75	21.857142857142858
chr1	5620	5640	18.8	12.5
chr1	5640	5660	9.2	7.25
chr1	5660	5680	21.6	18.4
chr1	5680	5700	13.25	3.5
chr1	5700	5720	6.2	7.375
chr1	5720	5740	4.5	38.888888888888886
chr1	5740	5760	17.142857142857142	4.0
chr1	5760	5780	6.75	6.8
chr1	5780	5800	7.333333333333333	5.6
chr1	5800	5820	19.4	4.857142857142857
chr1	5820	5840	23.0	36.4
chr1	5840	5860	6.25	42.333333333333336
chr1	5860	5880	21.166666666666668	4.0
chr1	5880	5900	16.428571428571427	2.3333333333333335
chr1	5900	5920	28.5	6.833333333333333
chr1	5920	5940	3.4285714285714284	8.428571428571429
chr1	5940	5960	70.0	5.125
chr1	5960	5980	13.8	11.714285714285714
chr1	5980	6000	29.857142857142858	14.5
chr1	6000	6020	6.428571428571429	29.0
chr1	6020	6040	3.0	16.25
chr1	6040	6060	4.833333333333333	3.6666666666666665
chr1	6060	6080	12.0	12.285714285714286
chr1	6080	6100	34.4	3.0
chr1	6100	6120	6.666666666666667	39.666666666666664
chr1	6120	6140	6.142857142857143	3.4285714285714284
chr1	6140	6160	21.333333333333332	10.714285714285714
chr1	6160	6180	23.2	48.5
chr1	6180	6200	16.857142857142858	7.8
chr1	6200	6220	4.333333333333333	19.0
chr1	6220	6240	43.333333333333336	26.285714285714285
chr1	6240	6260	5.0	5.285714285714286
chr1	6260	6280	20.0	3.4285714285714284
chr1	6280	6300	49.75	11.0
chr1	6300	6320	3.6666666666666665	11.666666666666666
chr1	6320	6340	25.5	21.666666666666668
chr1	6340	6360	48.0	14.857142857142858
chr1	6360	6380	4.8	22.25
chr1	6380	6400	18.0	6.333333333333333
chr1	6400	6420	21.0	112.14285714285714
chr1	6420	6440	8.428571428571429	6.875
chr1	6440	6460	29.0	4.375
chr1	6460	6480	29.375	110.0
chr1	6480	6500	6.4	4.6
chr1	6500	6520	30.375	44.333333333333336
chr1	6520	6540	19.6	5.625
chr1	6540	6560	60.714285714285715	5.875
chr1	6560	6580	26.555555555555557	23.142857142857142
chr1	6580	6600	2.5	16.0
chr1	6600	6620	10.0	4.0
chr1	6620	6640	19.166666666666668	28.0
chr1	6640	6660	32.111111111111114	6.75
chr1	6660	6680	11.5	27.5
chr1	6680	6700	6.75	13.5
chr1	6700	6720	14.0	7.0
chr1	6720	6740	20.333333333333332	13.857142857142858
chr1	6740	6760	10.714285714285714	8.0
chr1	6760	6780	7.25	9.0
chr1	6780	6800	38.57142857142857	27.666666666666668
chr1	6800	6820	3.1666666666666665	27.0
chr1	6820	6840	7.0	16.444444444444443
chr1	6840	6860	22.833333333333332	3.6666666666666665
chr1	6860	6880	18.666666666666668	9.0
chr1	6880	6900	11.571428571428571	9.0
chr1	6900	6920	38.25	66.0
chr1	6920	6940	31.4	49.333333333333336
chr1	6940	6960	15.0	20.857142857142858
chr1	6960	6980	10.4	27.25
chr1	6980	7000	8.0	2.0
chr1	7000	7020	5.5	7.0
chr1	7020	7040	7.857142857142857	14.666666666666666
chr1	7040	7060	5.5	26.4
chr1	7060	7080	15.571428571428571	39.875
chr1	7080	7100	6.0	38.333333333333336
chr1	7100	7120	49.0	9.25
chr1	7120	7140	13.428571428571429	9.75
chr1	7140	7160	36.875	13.625
chr1	7160	7180	33.25	8.333333333333334
chr1	7180	7200	9.0	4.333333333333333
chr1	7200	7220	49.5	61.0
chr1	7220	7240	6.0	49.0
chr1	7240	7260	18.0	32.666666666666664
chr1	7260	7280	26.444444444444443	19.75
chr1	7280	7300	9.777777777777779	2.0
chr1	7300	7320	22.25	8.5
chr1	7320	7340	7.75	6.666666666666667
chr1	7340	7360	65.83333333333333	35.333333333333336
chr1	7360	7380	7.4	18.875
chr1	7380	7400	12.666666666666666	30.25
chr1	7400	7420	50.0	58.22222222222222
chr1	7420	7440	14.2	2.0
chr1	7440	7460	22.375	3.4
chr1	7460	7480	10.4	5.666666666666667
chr1	7480	7500	15.2	14.333333333333334
chr1	7500	7520	38.285714285714285	26.666666666666668
chr1	7520	7540	20.333333333333332	30.333333333333332
chr1	7540	7560	44.0	5.5
chr1	7560	7580	19.11111111111111	6.75
chr1	7580	7600	7.75	10.75
chr1	7600	7620	6.428571428571429	23.5
chr1	7620	7640	18.166666666666668	6.0
chr1	7640	7660	23.0	34.25
chr1	7660	7680	37.333333333333336	26.625
chr1	7680	7700	23.4	28.625
chr1	7700	7720	26.4	4.571428571428571
chr1	7720	7740	37.4	18.125
chr1	7740	7760	9.0	6.0
chr1	7760	7780	4.0	10.625
chr1	7780	7800	8.25	2.8333333333333335
chr1	7800	7820	9.125	4.5
chr1	7820	7840	21.4	4.2
chr1	7840	7860	13.142857142857142	7.5
chr1	7860	7880	2.25	3.1666666666666665
chr1	7880	7900	6.0	16.833333333333332
chr1	7900	7920	30.285714285714285	8.0
chr1	7920	7940	7.0	68.875
chr1	7940	7960	21.25	19.444444444444443
chr1	7960	7980	12.5	12.375
chr1	7980	8000	5.4	5.25
chr1	8000	8020	14.666666666666666	28.2
chr1	8020	8040	14.4	44.42857142857143
chr1	8040	8060	13.571428571428571	25.833333333333332
chr1	8060	8080	9.0	7.4
chr1	8080	8100	49.0	24.333333333333332
chr1	8100	8120	17.25	10.833333333333334
chr1	8120	8140	33.0	40.22222222222222
chr1	8140	8160	15.0	55.5
chr1	8160	8180	28.75	3.6666666666666665
chr1	8180	8200	5.5	4.5
chr1	8200	8220	17.166666666666668	3.75
chr1	8220	8240	22.0	37.166666666666664
chr1	8240	8260	8.428571428571429	18.285714285714285
chr1	8260	8280	17.333333333333332	6.0
chr1	8280	8300	39.42857142857143	6.0
chr1	8300	8320	11.0	3.8
chr1	8320	8340	4.4	30.6
chr1	8340	8360	25.666666666666668	7.0
chr1	8360	8380	13.5	20.2
chr1	8380	8400	19.5	24.0
chr1	8400	8420	33.5	48.375
chr1	8420	8440	52.333333333333336	47.333333333333336
chr1	8440	8460	4.75	6.0
chr1	8460	8480	6.0	3.0
chr1	8480	8500	10.5	16.714285714285715
chr1	8500	8520	38.0	19.571428571428573
chr1	8520	8540	42.0	49.0
chr1	8540	8560	14.0	32.5
chr1	8560	8580	12.2	31.333333333333332
chr1	8580	8600	10.0	5.6
chr1	8600	8620	5.0	9.25
chr1	8620	8640	31.333333333333332	6.0
chr1	8640	8660	8.0	4.8
chr1	8660	8680	16.833333333333332	21.4
chr1	8680	8700	9.8	28.666666666666668
chr1	8700	8720	25.0	32.5
chr1	8720	8740	16.25	41.2
chr1	8740	8760	22.2	13.0
chr1	8760	8780	9.5	18.5
chr1	8780	8800	19.5	13.5
chr1	8800	8820	22.375	13.0
chr1	8820	8840	9.2	37.333333333333336
chr1	8840	8860	24.2	9.4
chr1	8860	8880	11.5	11.666666666666666
chr1	8880	8900	19.833333333333332	10.571428571428571
chr1	8900	8920	11.0	6.2
chr1	8920	8940	5.0	6.166666666666667
chr1	8940	8960	4.6	13.0
chr1	8960	8980	37.5	26.333333333333332
chr1	8980	9000	7.666666666666667	7.0
chr1	9000	9020	6.0	28.25
chr1	9020	9040	22.4	45.5
chr1	9040	9060	13.375	18.5
chr1	9060	9080	20.166666666666668	13.0
chr1	9080	9100	7.5	4.666666666666667
chr1	9100	9120	27.0	2.25
chr1	9120	9140	4.857142857142857	30.142857142857142
chr1	9140	9160	3.0	2.7142857142857144
chr1	9160	9180	6.714285714285714	11.666666666666666
chr1	9180	9200	37.714285714285715	20.5
chr1	9200	9220	13.428571428571429	53.666666666666664
chr1	9220	9240	45.5	26.77777777777778
chr1	9240	9260	7.0	6.0
chr1	9260	9280	15.714285714285714	6.666666666666667
chr1	9280	9300	22.75	11.8
chr1	9300	9320	24.875	6.4
chr1	9320	9340	53.125	6.5
chr1	9340	9360	5.5	4.0
chr1	9360	9380	15.5	77.2
chr1	9380	9400	9.666666666666666	5.25
chr1	9400	9420	8.5	4.0
chr1	9420	9440	36.125	38.285714285714285
chr1	9440	9460	4.2	3.875
chr1	9460	9480	31.75	4.6
chr1	9480	9500	32.0	5.0
chr1	9500	9520	10.714285714285714	9.875
chr1	9520	9540	26.0	14.333333333333334
chr1	9540	9560	8.0	9.6
chr1	9560	9580	4.5	5.428571428571429
chr1	9580	9600	4.833333333333333	7.428571428571429
chr1	9600	9620	30.6	6.875
chr1	9620	9640	18.6	18.88888888888889
chr1	9640	9660	10.666666666666666	6.375
chr1	9660	9680	8.2	32.0
chr1	9680	9700	2.5714285714285716	20.75
chr1	9700	9720	23.0	15.8
chr1	9720	9740	37.0	26.166666666666668
chr1	9740	9760	24.75	29.0
chr1	9760	9780	6.75	2.0
chr1	9780	9800	4.5	3.8
chr1	9800	9820	8.666666666666666	21.4
chr1	9820	9840	16.25	2.75
chr1	9840	9860	6.8	40.4
chr1	9860	9880	13.666666666666666	7.142857142857143
chr1	9880	9900	5.833333333333333	12.857142857142858
chr1	9900	9920	31.0	18.4
chr1	9920	9940	56.0	60.55555555555556
chr1	9940	9960	4.5	3.625
chr1	9960	9980	2.8333333333333335	65.57142857142857
chr1	9980	10000	20.8	6.333333333333333
chr1	10000	10020	13.8	7.75
chr1	10020	10040	5.666666666666667	37.8
chr1	10040	10060	18.22222222222222	5.777777777777778
chr1	10060	10080	12.666666666666666	6.0
chr1	10080	10100	20.75	8.0
chr1	10100	10120	26.6	4.166666666666667
chr1	10120	10140	8.6	23.285714285714285
chr1	10140	10160	4.333333333333333	9.75
chr1	10160	10180	7.25	31.571428571428573
chr1	10180	10200	16.714285714285715	34.0
chr1	10200	10220	50.2	7.2
chr1	10220	10240	31.75	21.142857142857142
chr1	10240	10260	40.25	3.5
chr1	10260	10280	49.25	51.0
chr1	10280	10300	10.833333333333334	20.285714285714285
chr1	10300	10320	4.5	19.25
chr1	10320	10340	73.0	7.0
chr1	10340	10360	12.4	14.5
chr1	10360	10380	30.0	3.6666666666666665
chr1	10380	10400	7.0	16.0
chr1	10400	10420	24.5	8.0
chr1	10420	10440	4.333333333333333	3.142857142857143
chr1	10440	10460	11.666666666666666	18.875
chr1	10460	10480	9.4	11.25
chr1	10480	10500	7.0	4.25
chr1	10500	10520	17.8	21.428571428571427
chr1	10520	10540	5.0	11.5
chr1	10540	10560	11.5	31.22222222222222
chr1	10560	10580	8.0	17.22222222222222
chr1	10580	10600	4.0	3.75
chr1	10600	10620	4.833333333333333	2.75
chr1	10620	10640	4.5	6.5
chr1	10640	10660	5.285714285714286	19.714285714285715
chr1	10660	10680	27.625	10.25
chr1	10680	10700	7.5	3.8
chr1	10700	10720	5.6	7.0
chr1	10720	10740	21.833333333333332	45.4
chr1	10740	10760	4.166666666666667	5.0
chr1	10760	10780	19.571428571428573	9.4
chr1	10780	10800	8.857142857142858	19.875
chr1	10800	10820	6.875	48.625
chr1	10820	10840	44.666666666666664	3.0
chr1	10840	10860	28.5	47.666666666666664
chr1	10860	10880	5.6	2.0
chr1	10880	10900	17.428571428571427	2.375
chr1	10900	10920	12.5	2.0
chr1	10920	10940	3.857142857142857	13.5
chr1	10940	10960	12.333333333333334	3.0
chr1	10960	10980	4.571428571428571	25.125
chr1	10980	11000	5.5	28.2
chr1	11000	11020	18.2	75.0
chr1	11020	11040	20.0	7.571428571428571
chr1	11040	11060	12.142857142857142	23.666666666666668
chr1	11060	11080	11.25	13.0
chr1	11080	11100	4.0	7.6
chr1	11100	11120	25.0	12.25
chr1	11120	11140	23.4	12.875
chr1	11140	11160	10.0	16.25
chr1	11160	11180	13.428571428571429	5.6
chr1	11180	11200	23.0	10.0
chr1	11200	11220	3.3333333333333335	75.0
chr1	11220	11240	26.2	52.0
chr1	11240	11260	26.11111111111111	6.25
chr1	11260	11280	25.6	10.0
chr1	11280	11300	7.5	17.875
chr1	11300	11320	3.3333333333333335	12.571428571428571
chr1	11320	11340	31.8	27.6
chr1	11340	11360	27.333333333333332	7.666666666666667
chr1	11360	11380	13.5	20.2
chr1	11380	11400	5.0	6.8
chr1	11400	11420	17.75	4.0
chr1	11420	11440	4.75	8.666666666666666
chr1	11440	11460	14.428571428571429	11.444444444444445
chr1	11460	11480	8.625	17.5
chr1	11480	11500	4.166666666666667	15.75
chr1	11500	11520	45.5	11.0
chr1	11520	11540	4.833333333333333	5.0
chr1	11540	11560	2.6666666666666665	2.0
chr1	11560	11580	40.4	6.25
chr1	11580	11600	21.8	46.142857142857146
chr1	11600	11620	12.666666666666666	3.5
chr1	11620	11640	9.2	54.5
chr1	11640	11660	50.333333333333336	80.22222222222223
chr1	11660	11680	19.3	11.571428571428571
chr1	11680	11700	20.5	9.0
chr1	11700	11720	42.857142857142854	4.75
chr1	11720	11740	12.555555555555555	22.142857142857142
chr1	11740	11760	3.5	30.0
chr1	11760	11780	5.333333333333333	6.0
chr1	11780	11800	11.0	24.25
chr1	11800	11820	4.8	2.4
chr1	11820	11840	26.22222222222222	43.5
chr1	11840	11860	6.0	9.25
chr1	11860	11880	9.625	34.166666666666664
chr1	11880	11900	25.285714285714285	17.77777777777778
chr1	11900	11920	4.111111111111111	22.4
chr1	11920	11940	34.0	21.333333333333332
chr1	11940	11960	3.4	12.666666666666666
chr1	11960	11980	34.2	9.0
chr1	11980	12000	35.5	7.0
chr1	12000	12020	9.4	28.857142857142858
chr1	12020	12040	28.75	12.333333333333334
chr1	12040	12060	11.833333333333334	6.0
chr1	12060	12080	10.25	15.166666666666666
chr1	12080	12100	3.1666666666666665	27.0
chr1	12100	12120	9.6	48.625
chr1	12120	12140	5.75	3.6
chr1	12140	12160	21.714285714285715	7.0
chr1	12160	12180	2.0	4.714285714285714
chr1	12180	12200	8.2	6.333333333333333
chr1	12200	12220	17.0	11.0
chr1	12220	12240	36.285714285714285	26.2
chr1	12240	12260	28.333333333333332	8.6
chr1	12260	12280	33.42857142857143	11.25
chr1	12280	12300	30.88888888888889	7.857142857142857
chr1	12300	12320	6.142857142857143	42.4
chr1	12320	12340	28.5	25.0
chr1	12340	12360	4.0	6.25
chr1	12360	12380	23.22222222222222	42.714285714285715
chr1	12380	12400	4.333333333333333	7.25
chr1	12400	12420	24.571428571428573	30.428571428571427
chr1	12420	12440	23.571428571428573	14.0
chr1	12440	12460	21.75	5.714285714285714
chr1	12460	12480	4.5	4.5
chr1	12480	12500	10.5	26.25
chr1	12500	12520	11.555555555555555	40.833333333333336
chr1	12520	12540	3.75	25.5
chr1	12540	12560	21.4	5.4
chr1	12560	12580	19.0	6.333333333333333
chr1	12580	12600	4.4	6.666666666666667
chr1	12600	12620	5.333333333333333	12.333333333333334
chr1	12620	12640	20.75	5.0
chr1	12640	12660	10.75	8.2
chr1	12660	12680	6.0	23.0
chr1	12680	12700	71.25	67.6
chr1	12700	12720	62.875	14.2
chr1	12720	12740	17.5	9.5
chr1	12740	12760	5.333333333333333	48.0
chr1	12760	12780	28.4	6.6
chr1	12780	12800	69.7	27.77777777777778
chr1	12800	12820	42.714285714285715	8.75
chr1	12820	12840	3.75	33.25
chr1	12840	12860	39.714285714285715	37.166666666666664
chr1	12860	12880	42.6	17.666666666666668
chr1	12880	12900	4.0	7.8
chr1	12900	12920	17.0	12.857142857142858
chr1	12920	12940	9.0	33.857142857142854
chr1	12940	12960	7.75	17.142857142857142
chr1	12960	12980	14.285714285714286	13.285714285714286
chr1	12980	13000	13.0	6.0
chr1	13000	13020	37.666666666666664	27.0
chr1	13020	13040	6.333333333333333	35.666666666666664
chr1	13040	13060	7.0	9.666666666666666
chr1	13060	13080	11.5	23.0
chr1	13080	13100	10.0	30.125
chr1	13100	13120	18.0	7.2
chr1	13120	13140	13.333333333333334	6.571428571428571
chr1	13140	13160	3.3333333333333335	9.857142857142858
chr1	13160	13180	7.4	4.0
chr1	13180	13200	9.125	12.2
chr1	13200	13220	21.75	47.0
chr1	13220	13240	7.666666666666667	4.75
chr1	13240	13260	8.0	38.0
chr1	13260	13280	16.166666666666668	52.0
chr1	13280	13300	55.833333333333336	17.666666666666668
chr1	13300	13320	21.571428571428573	6.2
chr1	13320	13340	9.0	5.333333333333333
chr1	13340	13360	6.0	2.1666666666666665
chr1	13360	13380	31.285714285714285	48.77777777777778
chr1	13380	13400	35.5	14.833333333333334
chr1	13400	13420	14.5	19.142857142857142
chr1	13420	13440	12.0	2.6666666666666665
chr1	13440	13460	7.25	5.0
chr1	13460	13480	7.0	4.0
chr1	13480	13500	47.0	54.57142857142857
chr1	13500	13520	28.5	30.142857142857142
